chr	pos_bp	marker	pos_cM	chr_end	length_bp	length_cM	reversed	marker_status	marker_number
1	78193698	M422	79.4	FALSE	371237	0.199999999999989	FALSE	keep	422
1	78564935	M423	79.6	FALSE	530894	0.200000000000003	FALSE	keep	423
1	79095829	M424	79.8	FALSE	642733	0.200000000000003	FALSE	keep	424
1	79738562	M425	80	FALSE	617692	0.200000000000003	FALSE	keep	425
1	80356254	M426	80.2	FALSE	1359284	0.399999999999991	FALSE	keep	426
1	81715538	M428	80.6	FALSE	645094	0.200000000000003	FALSE	keep	428
1	82360632	M429	80.8	FALSE	634883	0.200000000000003	FALSE	keep	429
1	82995515	M430	81	FALSE	660614	0.200000000000003	FALSE	keep	430
1	83656129	M431	81.2	FALSE	364112	0.200000000000003	FALSE	keep	431
1	84020241	M432	81.4	FALSE	360528	0.199999999999989	FALSE	keep	432
1	84380769	M433	81.6	FALSE	404125	0.200000000000003	FALSE	keep	433
1	84784894	M434	81.8	FALSE	318354	0.200000000000003	FALSE	keep	434
1	85103248	M435	82	FALSE	362347	0.200000000000003	FALSE	keep	435
1	85465595	M436	82.2	FALSE	439981	0.200000000000003	FALSE	keep	436
1	85905576	M437	82.4	FALSE	426666	0.199999999999989	FALSE	keep	437
1	86332242	M438	82.6	FALSE	408580	0.200000000000003	FALSE	keep	438
1	86740822	M439	82.8	FALSE	462360	0.200000000000003	FALSE	keep	439
1	87203182	M440	83	FALSE	409056	0.200000000000003	FALSE	keep	440
1	87612238	M441	83.2	FALSE	508644	0.200000000000003	FALSE	keep	441
1	88120882	M442	83.4	FALSE	417801	0.199999999999989	FALSE	keep	442
1	88538683	M443	83.6	FALSE	402733	0.200000000000003	FALSE	keep	443
1	88941416	M444	83.8	FALSE	466032	0.200000000000003	FALSE	keep	444
1	89407448	M445	84	FALSE	466687	0.200000000000003	FALSE	keep	445
1	89874135	M446	84.2	FALSE	443467	0.200000000000003	FALSE	keep	446
1	90317602	M447	84.4	FALSE	333160	0.199999999999989	FALSE	keep	447
1	90650762	M448	84.6	FALSE	602668	0.200000000000003	FALSE	keep	448
1	91253430	M449	84.8	FALSE	600734	0.200000000000003	FALSE	keep	449
1	91854164	M450	85	FALSE	589267	0.200000000000003	FALSE	keep	450
1	92443431	M451	85.2	FALSE	521576	0.200000000000003	FALSE	keep	451
1	92965007	M452	85.4	FALSE	595507	0.199999999999989	FALSE	keep	452
1	93560514	M453	85.6	FALSE	626787	0.200000000000003	FALSE	keep	453
1	94187301	M454	85.8	FALSE	705915	0.200000000000003	FALSE	keep	454
1	94893216	M455	86	FALSE	586217	0.200000000000003	FALSE	keep	455
1	95479433	M456	86.2	FALSE	605758	0.200000000000003	FALSE	keep	456
1	96085191	M457	86.4	FALSE	1125373	0.199999999999989	FALSE	keep	457
1	97210564	M458	86.6	FALSE	1113326	0.200000000000003	FALSE	keep	458
1	98323890	M459	86.8	FALSE	1089165	0.200000000000003	FALSE	keep	459
1	99413055	M460	87	FALSE	3089632	0.400000000000006	FALSE	keep	460
1	102502687	M462	87.4	FALSE	1605148	0.199999999999989	FALSE	keep	462
1	104107835	M463	87.6	FALSE	3022551	0.400000000000006	FALSE	keep	463
1	107130386	M465	88	FALSE	1242346	0.200000000000003	FALSE	keep	465
1	108372732	M466	88.2	FALSE	1537899	0.200000000000003	FALSE	keep	466
1	109910631	M467	88.4	FALSE	3155285	0.199999999999989	FALSE	keep	467
1	113065916	M468	88.6	FALSE	2360831	0.200000000000003	FALSE	keep	468
1	115426747	M469	88.8	FALSE	4156623	0.200000000000003	FALSE	keep	469
1	119583370	M470	89	FALSE	30711896	0.400000000000006	FALSE	keep	470
1	150295266	M472	89.4	FALSE	969624	0.199999999999989	FALSE	keep	472
1	151264890	M473	89.6	FALSE	1515437	0.200000000000003	FALSE	keep	473
1	152780327	M474	89.8	FALSE	1390864	0.200000000000003	FALSE	keep	474
1	154171191	M475	90	FALSE	1431362	0.200000000000003	FALSE	keep	475
1	155602553	M476	90.2	FALSE	1518106	0.200000000000003	FALSE	keep	476
1	157120659	M477	90.4	FALSE	1437207	0.199999999999989	FALSE	keep	477
1	158557866	M478	90.6	FALSE	2438978	0.400000000000006	FALSE	keep	478
1	160996844	M480	91	FALSE	1460997	0.200000000000003	FALSE	keep	480
1	162457841	M481	91.2	FALSE	2117526	0.200000000000003	FALSE	keep	481
1	164575367	M482	91.4	FALSE	3821917	0.399999999999991	FALSE	keep	482
1	168397284	M484	91.8	FALSE	639079	0.200000000000003	FALSE	keep	484
1	169036363	M485	92	FALSE	638712	0.200000000000003	FALSE	keep	485
1	169675075	M486	92.2	FALSE	638977	0.200000000000003	FALSE	keep	486
1	170314052	M487	92.4	FALSE	665244	0.199999999999989	FALSE	keep	487
1	170979296	M488	92.6	FALSE	638645	0.200000000000003	FALSE	keep	488
1	171617941	M489	92.8	FALSE	666933	0.200000000000003	FALSE	keep	489
1	172284874	M490	93	FALSE	652757	0.200000000000003	FALSE	keep	490
1	172937631	M491	93.2	FALSE	610051	0.200000000000003	FALSE	keep	491
1	173547682	M492	93.4	FALSE	639397	0.199999999999989	FALSE	keep	492
1	174187079	M493	93.6	FALSE	634229	0.200000000000003	FALSE	keep	493
1	174821308	M494	93.8	FALSE	620691	0.200000000000003	FALSE	keep	494
1	175441999	M495	94	FALSE	640486	0.200000000000003	FALSE	keep	495
1	176082485	M496	94.2	FALSE	623842	0.200000000000003	FALSE	keep	496
1	176706327	M497	94.4	FALSE	558677	0.199999999999989	FALSE	keep	497
1	177265004	M498	94.6	FALSE	579221	0.200000000000003	FALSE	keep	498
1	177844225	M499	94.8	FALSE	560303	0.200000000000003	FALSE	keep	499
1	178404528	M500	95	FALSE	560558	0.200000000000003	FALSE	keep	500
1	178965086	M501	95.2	FALSE	565096	0.200000000000003	FALSE	keep	501
1	179530182	M502	95.4	FALSE	514193	0.199999999999989	FALSE	keep	502
1	180044375	M503	95.6	FALSE	558125	0.200000000000003	FALSE	keep	503
1	180602500	M504	95.8	FALSE	541930	0.200000000000003	FALSE	keep	504
1	181144430	M505	96	FALSE	568030	0.200000000000003	FALSE	keep	505
1	181712460	M506	96.2	FALSE	476886	0.200000000000003	FALSE	keep	506
1	182189346	M507	96.4	FALSE	408127	0.199999999999989	FALSE	keep	507
1	182597473	M508	96.6	FALSE	446135	0.200000000000003	FALSE	keep	508
1	183043608	M509	96.8	FALSE	391219	0.200000000000003	FALSE	keep	509
1	183434827	M510	97	FALSE	476901	0.200000000000003	FALSE	keep	510
1	183911728	M511	97.2	FALSE	428869	0.200000000000003	FALSE	keep	511
1	184340597	M512	97.4	FALSE	387057	0.199999999999989	FALSE	keep	512
1	184727654	M513	97.6	FALSE	374588	0.200000000000003	FALSE	keep	513
1	185102242	M514	97.8	FALSE	365019	0.200000000000003	FALSE	keep	514
1	185467261	M515	98	FALSE	404439	0.200000000000003	FALSE	keep	515
1	185871700	M516	98.2	FALSE	46008	0.200000000000003	FALSE	keep	516
1	185917708	M517	98.4	FALSE	45649	0.199999999999989	FALSE	keep	517
1	185963357	M518	98.6	FALSE	46011	0.200000000000003	FALSE	keep	518
1	186009368	M519	98.8	FALSE	45975	0.200000000000003	FALSE	keep	519
1	186055343	M520	99	FALSE	446035	0.200000000000003	FALSE	keep	520
1	186501378	M521	99.2	FALSE	276037	0.200000000000003	FALSE	keep	521
1	186777415	M522	99.4	FALSE	238794	0.199999999999989	FALSE	keep	522
1	187016209	M523	99.6	FALSE	261875	0.200000000000003	FALSE	keep	523
1	187278084	M524	99.8	FALSE	231656	0.200000000000003	FALSE	keep	524
1	187509740	M525	100	FALSE	262446	0.200000000000003	FALSE	keep	525
1	187772186	M526	100.2	FALSE	262117	0.200000000000003	FALSE	keep	526
1	188034303	M527	100.4	FALSE	250708	0.199999999999989	FALSE	keep	527
1	188285011	M528	100.6	FALSE	250921	0.200000000000003	FALSE	keep	528
1	188535932	M529	100.8	FALSE	248100	0.200000000000003	FALSE	keep	529
1	188784032	M530	101	FALSE	261698	0.200000000000003	FALSE	keep	530
1	189045730	M531	101.2	FALSE	257113	0.200000000000003	FALSE	keep	531
1	189302843	M532	101.4	FALSE	488011	0.399999999999991	FALSE	keep	532
1	189790854	M534	101.8	FALSE	264627	0.200000000000003	FALSE	keep	534
1	190055481	M535	102	FALSE	245202	0.200000000000003	FALSE	keep	535
1	190300683	M536	102.2	FALSE	248490	0.200000000000003	FALSE	keep	536
1	190549173	M537	102.4	FALSE	124005	0.199999999999989	FALSE	keep	537
1	190673178	M538	102.6	FALSE	601474	0.400000000000006	FALSE	keep	538
1	191274652	M540	103	FALSE	230748	0.200000000000003	FALSE	keep	540
1	191505400	M541	103.2	FALSE	266905	0.200000000000003	FALSE	keep	541
1	191772305	M542	103.4	FALSE	292151	0.199999999999989	FALSE	keep	542
1	192064456	M543	103.6	FALSE	230751	0.200000000000003	FALSE	keep	543
1	192295207	M544	103.8	FALSE	210965	0.200000000000003	FALSE	keep	544
1	192506172	M545	104	FALSE	277657	0.200000000000003	FALSE	keep	545
1	192783829	M546	104.2	FALSE	274470	0.200000000000003	FALSE	keep	546
1	193058299	M547	104.4	FALSE	277029	0.199999999999989	FALSE	keep	547
1	193335328	M548	104.6	FALSE	246529	0.200000000000003	FALSE	keep	548
1	193581857	M549	104.8	FALSE	251761	0.200000000000003	FALSE	keep	549
1	193833618	M550	105	FALSE	254969	0.200000000000003	FALSE	keep	550
1	194088587	M551	105.2	FALSE	527122	0.399999999999991	FALSE	keep	551
1	194615709	M553	105.6	FALSE	246169	0.200000000000003	FALSE	keep	553
1	194861878	M554	105.8	FALSE	321329	0.200000000000003	FALSE	keep	554
1	195183207	M555	106	FALSE	243574	0.200000000000003	FALSE	keep	555
1	195426781	M556	106.2	FALSE	248188	0.200000000000003	FALSE	keep	556
1	195674969	M557	106.4	FALSE	248858	0.199999999999989	FALSE	keep	557
1	195923827	M558	106.6	FALSE	252500	0.200000000000003	FALSE	keep	558
1	196176327	M559	106.8	FALSE	251230	0.200000000000003	FALSE	keep	559
1	196427557	M560	107	FALSE	253263	0.200000000000003	FALSE	keep	560
1	196680820	M561	107.2	FALSE	254975	0.200000000000003	FALSE	keep	561
1	196935795	M562	107.4	FALSE	252982	0.199999999999989	FALSE	keep	562
1	197188777	M563	107.6	FALSE	214994	0.200000000000003	FALSE	keep	563
1	197403771	M564	107.8	FALSE	267030	0.200000000000003	FALSE	keep	564
1	197670801	M565	108	FALSE	247241	0.200000000000003	FALSE	keep	565
1	197918042	M566	108.2	FALSE	202941	0.200000000000003	FALSE	keep	566
1	198120983	M567	108.4	FALSE	224033	0.199999999999989	FALSE	keep	567
1	198345016	M568	108.6	FALSE	225404	0.200000000000003	FALSE	keep	568
1	198570420	M569	108.8	FALSE	428472	0.400000000000006	FALSE	keep	569
1	198998892	M571	109.2	FALSE	216613	0.200000000000003	FALSE	keep	571
1	199215505	M572	109.4	FALSE	201926	0.199999999999989	FALSE	keep	572
1	199417431	M573	109.6	FALSE	191571	0.200000000000003	FALSE	keep	573
1	199609002	M574	109.8	FALSE	166755	0.200000000000003	FALSE	keep	574
1	199775757	M575	110	FALSE	180523	0.200000000000003	FALSE	keep	575
1	199956280	M576	110.2	FALSE	174261	0.200000000000003	FALSE	keep	576
1	200130541	M577	110.4	FALSE	180165	0.199999999999989	FALSE	keep	577
1	200310706	M578	110.6	FALSE	181448	0.200000000000003	FALSE	keep	578
1	200492154	M579	110.8	FALSE	162069	0.200000000000003	FALSE	keep	579
1	200654223	M580	111	FALSE	365411	0.400000000000006	FALSE	keep	580
1	201019634	M582	111.4	FALSE	155035	0.199999999999989	FALSE	keep	582
1	201174669	M583	111.6	FALSE	181163	0.200000000000003	FALSE	keep	583
1	201355832	M584	111.8	FALSE	217191	0.200000000000003	FALSE	keep	584
1	201573023	M585	112	FALSE	124935	0.200000000000003	FALSE	keep	585
1	201697958	M586	112.2	FALSE	173881	0.200000000000003	FALSE	keep	586
1	201871839	M587	112.4	FALSE	175086	0.199999999999989	FALSE	keep	587
1	202046925	M588	112.6	FALSE	170290	0.200000000000003	FALSE	keep	588
1	202217215	M589	112.8	FALSE	170432	0.200000000000003	FALSE	keep	589
1	202387647	M590	113	FALSE	194235	0.200000000000003	FALSE	keep	590
1	202581882	M591	113.2	FALSE	164886	0.200000000000003	FALSE	keep	591
1	202746768	M592	113.4	FALSE	188814	0.199999999999989	FALSE	keep	592
1	202935582	M593	113.6	FALSE	185045	0.200000000000003	FALSE	keep	593
1	203120627	M594	113.8	FALSE	144005	0.200000000000003	FALSE	keep	594
1	203264632	M595	114	FALSE	187003	0.200000000000003	FALSE	keep	595
1	203451635	M596	114.2	FALSE	194208	0.200000000000003	FALSE	keep	596
1	203645843	M597	114.4	FALSE	174882	0.199999999999989	FALSE	keep	597
1	203820725	M598	114.6	FALSE	172927	0.200000000000003	FALSE	keep	598
1	203993652	M599	114.8	FALSE	345835	0.200000000000003	FALSE	keep	599
1	204339487	M600	115	FALSE	358807	0.200000000000003	FALSE	keep	600
1	204698294	M601	115.2	FALSE	381084	0.200000000000003	FALSE	keep	601
1	205079378	M602	115.4	FALSE	507106	0.199999999999989	FALSE	keep	602
1	205586484	M603	115.6	FALSE	819768	0.400000000000006	FALSE	keep	603
1	206406252	M605	116	FALSE	694146	0.200000000000003	FALSE	keep	605
1	207100398	M606	116.2	FALSE	593091	0.200000000000003	FALSE	keep	606
1	207693489	M607	116.4	FALSE	224177	0.199999999999989	FALSE	keep	607
1	207917666	M608	116.6	FALSE	193192	0.200000000000003	FALSE	keep	608
1	208110858	M609	116.8	FALSE	205991	0.200000000000003	FALSE	keep	609
1	208316849	M610	117	FALSE	206421	0.200000000000003	FALSE	keep	610
1	208523270	M611	117.2	FALSE	221776	0.200000000000003	FALSE	keep	611
1	208745046	M612	117.4	FALSE	199283	0.199999999999989	FALSE	keep	612
1	208944329	M613	117.6	FALSE	208937	0.200000000000003	FALSE	keep	613
1	209153266	M614	117.8	FALSE	211552	0.200000000000003	FALSE	keep	614
1	209364818	M615	118	FALSE	214468	0.200000000000003	FALSE	keep	615
1	209579286	M616	118.2	FALSE	120800	0.200000000000003	FALSE	keep	616
1	209700086	M617	118.4	FALSE	279794	0.199999999999989	FALSE	keep	617
1	209979880	M618	118.6	FALSE	210239	0.200000000000003	FALSE	keep	618
1	210190119	M619	118.8	FALSE	240414	0.200000000000003	FALSE	keep	619
1	210430533	M620	119	FALSE	184038	0.200000000000003	FALSE	keep	620
1	210614571	M621	119.2	FALSE	233504	0.200000000000003	FALSE	keep	621
1	210848075	M622	119.4	FALSE	309884	0.199999999999989	FALSE	keep	622
1	211157959	M623	119.6	FALSE	216112	0.200000000000003	FALSE	keep	623
1	211374071	M624	119.8	FALSE	457296	0.400000000000006	FALSE	keep	624
1	211831367	M626	120.2	FALSE	226667	0.200000000000003	FALSE	keep	626
1	212058034	M627	120.4	FALSE	554269	0.399999999999991	FALSE	keep	627
1	212612303	M629	120.8	FALSE	242969	0.200000000000003	FALSE	keep	629
1	212855272	M630	121	FALSE	238819	0.200000000000003	FALSE	keep	630
1	213094091	M631	121.2	FALSE	284369	0.200000000000003	FALSE	keep	631
1	213378460	M632	121.4	FALSE	215395	0.199999999999989	FALSE	keep	632
1	213593855	M633	121.6	FALSE	233056	0.200000000000003	FALSE	keep	633
1	213826911	M634	121.8	FALSE	256785	0.200000000000003	FALSE	keep	634
1	214083696	M635	122	FALSE	243926	0.200000000000003	FALSE	keep	635
1	214327622	M636	122.2	FALSE	239600	0.200000000000003	FALSE	keep	636
1	214567222	M637	122.4	FALSE	239129	0.199999999999989	FALSE	keep	637
1	214806351	M638	122.6	FALSE	247442	0.200000000000003	FALSE	keep	638
1	215053793	M639	122.8	FALSE	236995	0.200000000000003	FALSE	keep	639
1	215290788	M640	123	FALSE	257240	0.200000000000003	FALSE	keep	640
1	215548028	M641	123.2	FALSE	569355	0.599999999999994	FALSE	keep	641
1	216117383	M644	123.8	FALSE	168386	0.200000000000003	FALSE	keep	644
1	216285769	M645	124	FALSE	219623	0.200000000000003	FALSE	keep	645
1	216505392	M646	124.2	FALSE	279914	0.200000000000003	FALSE	keep	646
1	216785306	M647	124.4	FALSE	264572	0.199999999999989	FALSE	keep	647
1	217049878	M648	124.6	FALSE	273734	0.200000000000003	FALSE	keep	648
1	217323612	M649	124.8	FALSE	279958	0.200000000000003	FALSE	keep	649
1	217603570	M650	125	FALSE	253105	0.200000000000003	FALSE	keep	650
1	217856675	M651	125.2	FALSE	257237	0.200000000000003	FALSE	keep	651
1	218113912	M652	125.4	FALSE	255071	0.199999999999989	FALSE	keep	652
1	218368983	M653	125.6	FALSE	289255	0.200000000000003	FALSE	keep	653
1	218658238	M654	125.8	FALSE	251530	0.200000000000003	FALSE	keep	654
1	218909768	M655	126	FALSE	248430	0.200000000000003	FALSE	keep	655
1	219158198	M656	126.2	FALSE	262529	0.200000000000003	FALSE	keep	656
1	219420727	M657	126.4	FALSE	184059	0.199999999999989	FALSE	keep	657
1	219604786	M658	126.6	FALSE	598140	0.400000000000006	FALSE	keep	658
1	220202926	M660	127	FALSE	254312	0.200000000000003	FALSE	keep	660
1	220457238	M661	127.2	FALSE	320570	0.200000000000003	FALSE	keep	661
1	220777808	M662	127.4	FALSE	498627	0.199999999999989	FALSE	keep	662
1	221276435	M663	127.6	FALSE	548897	0.200000000000003	FALSE	keep	663
1	221825332	M664	127.8	FALSE	447575	0.200000000000003	FALSE	keep	664
1	222272907	M665	128	FALSE	524490	0.199999999999989	FALSE	keep	665
1	222797397	M666	128.2	FALSE	497439	0.200000000000017	FALSE	keep	666
1	223294836	M667	128.4	FALSE	509559	0.199999999999989	FALSE	keep	667
1	223804395	M668	128.6	FALSE	516933	0.200000000000017	FALSE	keep	668
1	224321328	M669	128.8	FALSE	503787	0.199999999999989	FALSE	keep	669
1	224825115	M670	129	FALSE	577016	0.199999999999989	FALSE	keep	670
1	225402131	M671	129.2	FALSE	520682	0.200000000000017	FALSE	keep	671
1	225922813	M672	129.4	FALSE	504852	0.199999999999989	FALSE	keep	672
1	226427665	M673	129.6	FALSE	383034	0.400000000000006	FALSE	keep	673
1	226810699	M675	130	FALSE	124545	0.199999999999989	FALSE	keep	675
1	226935244	M676	130.2	FALSE	120582	0.200000000000017	FALSE	keep	676
1	227055826	M677	130.4	FALSE	156873	0.199999999999989	FALSE	keep	677
1	227212699	M678	130.6	FALSE	120583	0.200000000000017	FALSE	keep	678
1	227333282	M679	130.8	FALSE	120450	0.199999999999989	FALSE	keep	679
1	227453732	M680	131	FALSE	119880	0.199999999999989	FALSE	keep	680
1	227573612	M681	131.2	FALSE	118461	0.200000000000017	FALSE	keep	681
1	227692073	M682	131.4	FALSE	166342	0.199999999999989	FALSE	keep	682
1	227858415	M683	131.6	FALSE	161973	0.200000000000017	FALSE	keep	683
1	228020388	M684	131.8	FALSE	179437	0.199999999999989	FALSE	keep	684
1	228199825	M685	132	FALSE	155681	0.199999999999989	FALSE	keep	685
1	228355506	M686	132.2	FALSE	178570	0.200000000000017	FALSE	keep	686
1	228534076	M687	132.4	FALSE	167708	0.199999999999989	FALSE	keep	687
1	228701784	M688	132.6	FALSE	297196	0.200000000000017	FALSE	keep	688
1	228998980	M689	132.8	FALSE	420848	0.199999999999989	FALSE	keep	689
1	229419828	M690	133	FALSE	346303	0.199999999999989	FALSE	keep	690
1	229766131	M691	133.2	FALSE	414988	0.200000000000017	FALSE	keep	691
1	230181119	M692	133.4	FALSE	443389	0.199999999999989	FALSE	keep	692
1	230624508	M693	133.6	FALSE	425625	0.200000000000017	FALSE	keep	693
1	231050133	M694	133.8	FALSE	218692	0.199999999999989	FALSE	keep	694
1	231268825	M695	134	FALSE	218034	0.199999999999989	FALSE	keep	695
1	231486859	M696	134.2	FALSE	223967	0.200000000000017	FALSE	keep	696
1	231710826	M697	134.4	FALSE	155053	0.199999999999989	FALSE	keep	697
1	231865879	M698	134.6	FALSE	156102	0.200000000000017	FALSE	keep	698
1	232021981	M699	134.8	FALSE	154645	0.199999999999989	FALSE	keep	699
1	232176626	M700	135	FALSE	279782	0.199999999999989	FALSE	keep	700
1	232456408	M701	135.2	FALSE	123388	0.200000000000017	FALSE	keep	701
1	232579796	M702	135.4	FALSE	287502	0.199999999999989	FALSE	keep	702
1	232867298	M703	135.6	FALSE	271326	0.200000000000017	FALSE	keep	703
1	233138624	M704	135.8	FALSE	273536	0.199999999999989	FALSE	keep	704
1	233412160	M705	136	FALSE	255553	0.199999999999989	FALSE	keep	705
1	233667713	M706	136.2	FALSE	259590	0.200000000000017	FALSE	keep	706
1	233927303	M707	136.4	FALSE	257652	0.199999999999989	FALSE	keep	707
1	234184955	M708	136.6	FALSE	284675	0.200000000000017	FALSE	keep	708
1	234469630	M709	136.8	FALSE	272202	0.199999999999989	FALSE	keep	709
1	234741832	M710	137	FALSE	223190	0.199999999999989	FALSE	keep	710
1	234965022	M711	137.2	FALSE	356011	0.200000000000017	FALSE	keep	711
1	235321033	M712	137.4	FALSE	488589	0.199999999999989	FALSE	keep	712
1	235809622	M713	137.6	FALSE	513009	0.200000000000017	FALSE	keep	713
1	236322631	M714	137.8	FALSE	517438	0.199999999999989	FALSE	keep	714
1	236840069	M715	138	FALSE	526509	0.199999999999989	FALSE	keep	715
1	237366578	M716	138.2	FALSE	516691	0.200000000000017	FALSE	keep	716
1	237883269	M717	138.4	FALSE	304823	0.199999999999989	FALSE	keep	717
1	238188092	M718	138.6	FALSE	530138	0.200000000000017	FALSE	keep	718
1	238718230	M719	138.8	FALSE	539288	0.199999999999989	FALSE	keep	719
1	239257518	M720	139	FALSE	525660	0.199999999999989	FALSE	keep	720
1	239783178	M721	139.2	FALSE	482978	0.200000000000017	FALSE	keep	721
1	240266156	M722	139.4	FALSE	467517	0.199999999999989	FALSE	keep	722
1	240733673	M723	139.6	FALSE	651759	0.200000000000017	FALSE	keep	723
1	241385432	M724	139.8	FALSE	526934	0.199999999999989	FALSE	keep	724
1	241912366	M725	140	FALSE	351370	0.199999999999989	FALSE	keep	725
1	242263736	M726	140.2	FALSE	682588	0.400000000000006	FALSE	keep	726
1	242946324	M728	140.6	FALSE	334244	0.200000000000017	FALSE	keep	728
1	243280568	M729	140.8	FALSE	367006	0.199999999999989	FALSE	keep	729
1	243647574	M730	141	FALSE	344661	0.199999999999989	FALSE	keep	730
1	243992235	M731	141.2	FALSE	348127	0.200000000000017	FALSE	keep	731
1	244340362	M732	141.4	FALSE	345981	0.199999999999989	FALSE	keep	732
1	244686343	M733	141.6	FALSE	452527	0.200000000000017	FALSE	keep	733
1	245138870	M734	141.8	FALSE	409639	0.199999999999989	FALSE	keep	734
1	245548509	M735	142	FALSE	443560	0.199999999999989	FALSE	keep	735
1	245992069	M736	142.2	FALSE	325180	0.200000000000017	FALSE	keep	736
1	246317249	M737	142.4	FALSE	414618	0.199999999999989	FALSE	keep	737
1	246731867	M738	142.6	FALSE	408900	0.200000000000017	FALSE	keep	738
1	247140767	M739	142.8	FALSE	395652	0.199999999999989	FALSE	keep	739
1	247536419	M740	143	FALSE	399256	0.199999999999989	FALSE	keep	740
1	247935675	M741	143.2	FALSE	1539183	0.800000000000011	FALSE	keep	741
1	249474858	M745	144	FALSE	407031	0.199999999999989	FALSE	keep	745
1	249881889	M746	144.2	FALSE	399758	0.200000000000017	FALSE	keep	746
1	250281647	M747	144.4	FALSE	1172285	0.400000000000006	FALSE	keep	747
1	251453932	M749	144.8	FALSE	1104217	0.599999999999994	FALSE	keep	749
1	252558149	M752	145.4	FALSE	282919	0.199999999999989	FALSE	keep	752
1	252841068	M753	145.6	FALSE	430480	0.200000000000017	FALSE	keep	753
1	253271548	M754	145.8	FALSE	1411999	0.399999999999977	FALSE	keep	754
1	254683547	M756	146.2	FALSE	591400	0.200000000000017	FALSE	keep	756
1	255274947	M757	146.4	FALSE	283988	0.199999999999989	FALSE	keep	757
1	255558935	M758	146.6	FALSE	633665	0.400000000000006	FALSE	keep	758
1	256192600	M760	147	FALSE	294012	0.199999999999989	FALSE	keep	760
1	256486612	M761	147.2	FALSE	314850	0.200000000000017	FALSE	keep	761
1	256801462	M762	147.4	FALSE	287021	0.199999999999989	FALSE	keep	762
1	257088483	M763	147.6	FALSE	177159	0.200000000000017	FALSE	keep	763
1	257265642	M764	147.8	FALSE	67755	0.199999999999989	FALSE	keep	764
1	257333397	M765	148	FALSE	323742	0.199999999999989	FALSE	keep	765
1	257657139	M766	148.2	FALSE	73927	0.800000000000011	FALSE	keep	766
1	257731066	M770	149	FALSE	66388	0.199999999999989	FALSE	keep	770
1	257797454	M771	149.2	FALSE	67899	0.200000000000017	FALSE	keep	771
